"Date Wise Prices for Specified Commodity on December, 2024 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
14/12/2024,56.3,White,500.0,2900.0,2900.0
,,Red,500.0,3250.0,2500.0
18/12/2024,29.2,Red,200.0,2525.0,1825.0
21/12/2024,88.1,Red,200.0,1600.0,1475.0
,,White,1100.0,1100.0,1100.0
28/12/2024,16.7,Red,200.0,3150.0,1950.0
Market Name : Shirur APMC
03/12/2024,325.0,Other,1000.0,6500.0,3500.0
06/12/2024,358.3,Other,1000.0,6000.0,3500.0
08/12/2024,365.4,Other,1000.0,6000.0,3800.0
10/12/2024,309.0,Other,1000.0,5600.0,3600.0
13/12/2024,428.6,Other,1000.0,4500.0,3500.0
15/12/2024,388.8,Other,1000.0,3500.0,2500.0
17/12/2024,195.6,Other,1000.0,3000.0,2000.0
18/12/2024,207.1,Other,1000.0,2600.0,2000.0
20/12/2024,275.2,Other,1000.0,3200.0,2000.0
22/12/2024,237.7,Other,1000.0,3100.0,2000.0
25/12/2024,154.7,Other,1000.0,3100.0,2000.0
27/12/2024,205.0,Other,1000.0,3200.0,2200.0
29/12/2024,204.7,Other,1000.0,3700.0,2500.0
31/12/2024,186.7,Other,1000.0,4100.0,3000.0
"Market Name : Shivsiddha Govind Producer Company Ltd Sanchalit Khajgi Krush Utpann Bajar, Samati-Nashik"
02/12/2024,81.87,Other,5500.0,6505.0,6205.0
03/12/2024,20.45,Other,5400.0,6350.0,6250.0
"Market Name : Shree Sairaj Krushi Market, Dist Ahilyanagar"
02/12/2024,19.69,Local,400.0,4700.0,2550.0
04/12/2024,11.94,Local,300.0,4200.0,2250.0
07/12/2024,21.7,Local,400.0,5300.0,2850.0
09/12/2024,26.66,Local,400.0,5300.0,2850.0
11/12/2024,18.47,Local,700.0,5250.0,2975.0
21/12/2024,98.31,Local,400.0,2700.0,1600.0
25/12/2024,51.13,Local,400.0,3210.0,1805.0
28/12/2024,53.92,Local,300.0,3210.0,1755.0
30/12/2024,28.56,Local,300.0,3400.0,1850.0
"Market Name : Shri Rameshwar Krushi Market, M.Nagar, Tal Deola, Dist Nashik"
05/12/2024,1095.59,Red,300.0,5512.0,2942.03
,,Other,752.0,5212.0,3522.99
13/12/2024,1779.31,Other,1100.0,2700.0,1772.12
,,Red,500.0,4500.0,2758.75
20/12/2024,1669.04,Other,1101.0,1825.0,1335.49
,,Red,400.0,3000.0,1785.76
31/12/2024,1067.93,Red,500.0,3170.0,2200.7
,,Other,1212.0,1212.0,1212.0
Market Name : Sinner APMC
02/12/2024,145.0,Red,500.0,3851.0,3200.0
03/12/2024,72.0,Red,500.0,3821.0,3100.0
04/12/2024,50.0,Red,500.0,4000.0,3775.0
05/12/2024,64.3,Red,500.0,4060.0,3550.0
06/12/2024,76.1,Red,500.0,4060.0,3550.0
09/12/2024,58.3,Red,1200.0,3930.0,3675.0
10/12/2024,31.8,Red,1500.0,4230.0,3900.0
12/12/2024,124.7,Red,500.0,3626.0,3325.0
13/12/2024,145.4,Red,500.0,3300.0,2850.0
16/12/2024,232.9,Red,500.0,2401.0,2050.0
17/12/2024,205.2,Red,500.0,2171.0,1900.0
18/12/2024,158.5,Red,200.0,2045.0,1750.0
20/12/2024,167.2,Red,200.0,2051.0,1830.0
23/12/2024,222.0,Red,200.0,2300.0,1700.0
26/12/2024,147.8,Red,500.0,2350.0,1900.0
27/12/2024,137.5,Red,500.0,2450.0,2100.0
30/12/2024,154.3,Red,500.0,2873.0,2450.0
31/12/2024,240.0,Red,500.0,2935.0,2650.0
Market Name : Umrane APMC
03/12/2024,1750.0,Other,2000.0,5051.0,4100.0
,,Red,1500.0,4751.0,4100.0
04/12/2024,1690.0,Red,1000.0,5040.0,4000.0
,,Other,1500.0,5240.0,4500.0
05/12/2024,1900.0,Red,1000.0,5500.0,4000.0
,,Other,2000.0,5902.0,5000.0
09/12/2024,1850.0,Red,1000.0,5311.0,4150.0
10/12/2024,1950.0,Red,1000.0,5011.0,4200.0
11/12/2024,1650.0,Red,1000.0,5000.0,4100.0
12/12/2024,1550.0,Red,1000.0,4300.0,3200.0
16/12/2024,1800.0,Red,700.0,3300.0,2300.0
17/12/2024,1650.0,Red,700.0,4071.0,2800.0
20/12/2024,1650.0,Red,500.0,2612.0,1800.0
26/12/2024,1150.0,Red,700.0,2413.0,1800.0
30/12/2024,1550.0,Red,900.0,2890.0,1950.0
31/12/2024,1350.0,Red,900.0,3026.0,2000.0
Market Name : Vadgaonpeth APMC
03/12/2024,9.0,Local,3800.0,6000.0,4800.0
05/12/2024,23.0,Local,4200.0,6000.0,5000.0
06/12/2024,32.0,Local,3700.0,6000.0,4800.0
07/12/2024,21.0,Local,4000.0,5800.0,4800.0
18/12/2024,21.0,Local,4000.0,5800.0,4600.0
19/12/2024,3.7,Local,1400.0,2800.0,2100.0
21/12/2024,15.0,Local,3200.0,4200.0,3500.0
25/12/2024,26.0,Local,3200.0,5000.0,3800.0
26/12/2024,23.0,Local,3200.0,4000.0,3600.0
28/12/2024,25.0,Local,2800.0,4000.0,3200.0
29/12/2024,26.0,Local,2800.0,4000.0,3400.0
31/12/2024,33.0,Local,1800.0,3500.0,2600.0
Market Name : Vai APMC
04/12/2024,1.5,Local,3000.0,7000.0,5000.0
05/12/2024,12.0,Local,3000.0,6500.0,5500.0
07/12/2024,0.9,Local,3000.0,7000.0,5000.0
08/12/2024,2.0,Local,3000.0,6500.0,5000.0
09/12/2024,12.0,Local,2000.0,7200.0,4500.0
11/12/2024,1.2,Local,3000.0,7000.0,5000.0
14/12/2024,1.5,Local,3000.0,7000.0,5000.0
15/12/2024,1.5,Local,3000.0,6500.0,5000.0
18/12/2024,1.5,Local,2000.0,6500.0,5000.0
19/12/2024,1.7,Local,2000.0,6500.0,5000.0
20/12/2024,1.5,Local,2000.0,6500.0,4500.0
21/12/2024,1.5,Local,2000.0,6000.0,4500.0
23/12/2024,15.0,Local,1500.0,5500.0,3000.0
25/12/2024,2.5,Local,2000.0,6000.0,4500.0
26/12/2024,1.2,Local,2000.0,6000.0,4500.0
27/12/2024,1.5,Local,2000.0,6000.0,4500.0
28/12/2024,1.5,Local,1500.0,6000.0,4000.0
29/12/2024,1.0,Local,2000.0,5500.0,4000.0
Market Name : Vaijpur APMC
03/12/2024,348.0,Red,1000.0,3800.0,2500.0
05/12/2024,18.3,Red,1000.0,4011.0,2900.0
06/12/2024,177.5,Red,1500.0,3950.0,3500.0
07/12/2024,195.5,Red,1500.0,4005.0,3200.0
09/12/2024,232.4,Red,500.0,4400.0,3200.0
10/12/2024,325.9,Red,1500.0,4200.0,3000.0
11/12/2024,285.1,Red,700.0,3965.0,3000.0
12/12/2024,254.1,Red,700.0,3855.0,3000.0
13/12/2024,362.5,Red,500.0,3900.0,2700.0
14/12/2024,13.4,Red,850.0,3000.0,2500.0
16/12/2024,646.5,Red,1050.0,3151.0,2350.0
17/12/2024,504.7,Red,200.0,1950.0,1500.0
18/12/2024,530.7,Red,500.0,2105.0,1500.0
19/12/2024,705.8,Red,500.0,2552.0,1500.0
20/12/2024,529.7,Red,500.0,1795.0,1400.0
21/12/2024,558.5,Red,500.0,2200.0,1400.0
23/12/2024,570.3,Red,500.0,2100.0,1400.0
24/12/2024,522.9,Red,500.0,2345.0,1500.0
26/12/2024,352.3,Red,500.0,2705.0,1600.0
27/12/2024,367.1,Red,500.0,2500.0,1700.0
28/12/2024,39.7,Red,500.0,3000.0,2000.0
31/12/2024,415.3,Red,500.0,3000.0,2100.0
Market Name : Vita APMC
03/12/2024,3.0,Other,3000.0,5500.0,4500.0
06/12/2024,3.0,Other,3000.0,5500.0,4500.0
09/12/2024,1.0,Other,4000.0,5000.0,4500.0
12/12/2024,3.0,Other,3500.0,5500.0,4500.0
20/12/2024,3.0,Other,1000.0,3000.0,2500.0
30/12/2024,4.0,Other,2500.0,3500.0,3000.0
Market Name : Yeola APMC
02/12/2024,923.3,Red,600.0,3882.0,2900.0
04/12/2024,878.8,Red,600.0,4051.0,3300.0
05/12/2024,908.7,Red,500.0,3941.0,2900.0
06/12/2024,861.0,Red,400.0,4026.0,3250.0
07/12/2024,668.0,Red,500.0,4101.0,3200.0
09/12/2024,1087.8,Red,500.0,4085.0,3250.0
11/12/2024,1000.0,Red,700.0,4276.0,3400.0
12/12/2024,732.9,Red,500.0,3901.0,3000.0
13/12/2024,1000.0,Red,500.0,3531.0,2800.0
16/12/2024,1574.2,Red,500.0,2799.0,1950.0
18/12/2024,1384.7,Red,400.0,2400.0,1500.0
19/12/2024,1216.9,Red,300.0,2190.0,1400.0
20/12/2024,318.6,Red,300.0,2074.0,1450.0
21/12/2024,1166.9,Red,400.0,2390.0,1500.0
23/12/2024,1266.0,Red,301.0,2169.0,1350.0
26/12/2024,1033.9,Red,400.0,2430.0,1750.0
27/12/2024,1192.1,Red,300.0,2526.0,1850.0
28/12/2024,942.1,Red,300.0,2651.0,2050.0
30/12/2024,1303.7,Red,500.0,2870.0,2200.0
